Customer ID,Customer Name,Segment,Country,State,City,Postal Code,Region
CUST-01447,Lakshmi Reddy,Small Business,India,Maharashtra,Mumbai,933966,West
CUST-01448,Divya Kumar,Corporate,India,Gujarat,Ahmedabad,818826,West
CUST-01449,Lakshmi Gupta,Home Office,India,Kerala,Kochi,610472,South
CUST-01450,VIKRAM SINGH,Consumer,India,Goa,Panaji,229431,West
CUST-01451,Pooja Kumar,Corporate,India,Punjab,Ludhiana,363647,North
CUST-01452,Swathi Nair,Home Office,India,Punjab,Jalandhar,847841,North
CUST-01453,Radha Iyer,Consumer,India,Karnataka,Hubballi,329489,South
CUST-01454,Kiran Chatterjee,Consumer,India,Maharashtra,Mumbai,518500,West
CUST-01455,Sneha Das,Corporate,India,Odisha,Cuttack,438144,East
CUST-01456,Neha Menon,Consumer,India,Kerala,Kochi,419811,South
CUST-01457,Sneha Chatterjee,Corporate,India,Maharashtra,Mumbai,200707,West
CUST-01458,Swathi Pillai,Small Business,India,Maharashtra,Nagpur,471399,West
CUST-01459,Radha Kumar,Corporate,India,Telangana,Warangal,192724,South
CUST-01460,Arjun Pillai,Home Office,India,Haryana,Panchkula,751050,North
CUST-01461,Swathi Kumar,Small Business,India,Maharashtra,Nagpur,946705,West
CUST-01462,Kiran Reddy,Consumer,India,Kerala,Kozhikode,723210,South
CUST-01463,Preethi Sharma,Consumer,India,Haryana,Faridabad,876442,North
CUST-01464,Deepa Nair,Corporate,India,Tamil Nadu,Coimbatore,808502,South
CUST-01465,ARUN JOSHI,Corporate,India,West Bengal,Kolkata,821184,East
CUST-01466,Lakshmi Reddy,Corporate,India,Gujarat,Vadodara,201568,West
CUST-01467,Manoj Chatterjee,Home Office,India,Punjab,Ludhiana,227728,North
CUST-01468,Naveen Patel,Small Business,India,West Bengal,Kolkata,814416,East
CUST-01469,Kiran Kumar,Corporate,India,Uttar Pradesh,Kanpur,248568,North
CUST-01470,Deepa Joshi,Consumer,India,Karnataka,Hubballi,403509,South
CUST-01471,Sanjay Chatterjee,Consumer,India,Bihar,Patna,938708,East
CUST-01472,Meena Mishra,Small Business,India,Haryana,Faridabad,691616,North
CUST-01473,Ashok Mishra,Corporate,India,Delhi,Rohini,471958,North
CUST-01474,Sneha Pillai,Corporate,India,Gujarat,Surat,997412,West
CUST-01475,Karthik Gupta,Home Office,India,West Bengal,Siliguri,258757,East
CUST-01476,Preethi Nair,Home Office,India,Karnataka,Mysuru,923091,South
CUST-01477,Deepa Chatterjee,Corporate,India,Maharashtra,Nashik,735271,West
CUST-01478,Arjun Patel,Home Office,India,Haryana,Panchkula,831663,North
CUST-01479,Naveen Chatterjee,Consumer,India,Punjab,Amritsar,147111,North
CUST-01480,Divya Joshi,Home Office,India,Odisha,Cuttack,599555,East
CUST-01481,Anita Rao,Small Business,India,Haryana,Gurugram,282450,North
CUST-01482,Lakshmi Patel,Consumer,India,Haryana,Faridabad,139235,North
CUST-01483,Arun Gupta,Small Business,India,Kerala,Thiruvananthapuram,212890,South
CUST-01484,Vikram Menon,Small Business,India,Karnataka,Bengaluru,614958,South
CUST-01485,Kavya Menon,Consumer,India,Punjab,Jalandhar,710384,North
CUST-01486,Shalini Nair,Small Business,India,Delhi,New Delhi,477027,North
CUST-01487,Swathi Joshi,Corporate,India,Tamil Nadu,Chennai,972837,South
CUST-01488,Lakshmi Nair,Small Business,India,Punjab,Amritsar,560197,North
CUST-01489,Rohan Singh,Small Business,India,Haryana,Gurugram,223655,North
CUST-01490,Anjali Singh,Home Office,India,Karnataka,Bengaluru,509391,South
CUST-01491,Karthik Rao,Home Office,India,Gujarat,Vadodara,740939,West
CUST-01492,Divya Joshi,Consumer,India,Karnataka,Bengaluru,784963,South
CUST-01493,Ashok Sharma,Home Office,India,Haryana,Panchkula,314154,North
CUST-01494,Anjali Joshi,Consumer,India,Punjab,Amritsar,944797,North
CUST-01495,ANITA IYER,Corporate,India,Rajasthan,Jodhpur,602028,West
CUST-01496,Priya Joshi,Home Office,India,Gujarat,Surat,336186,West
CUST-01497,Anjali Kumar,Corporate,India,Punjab,Ludhiana,127633,North
CUST-01498,Anita Kumar,Consumer,India,Rajasthan,Jodhpur,605595,West
CUST-01499,Ravi Das,Consumer,India,Rajasthan,Jodhpur,244462,West
CUST-01500,Pooja Pillai,Small Business,India,Tamil Nadu,Chennai,459793,South
CUST-01501,ARUN RAO,Consumer,India,Telangana,Warangal,883785,South
CUST-01502,  anita rao  ,Consumer,India,Punjab,Ludhiana,180333,North
CUST-01503,Pooja Rao,Small Business,India,Karnataka,Hubballi,236017,South
CUST-01504,Suresh Menon,Home Office,India,Gujarat,Ahmedabad,839513,West
CUST-01505,Meena Pillai,Corporate,India,Rajasthan,Jodhpur,406900,West
CUST-01506,Arjun Reddy,Small Business,India,Punjab,Ludhiana,463473,North
CUST-01507,Vikram Nair,Home Office,India,Gujarat,Vadodara,341734,West
CUST-01508,Naveen Nair,Small Business,India,Delhi,Rohini,346525,North
CUST-01509,Deepa Sharma,Small Business,India,Karnataka,Mysuru,391469,South
CUST-01510,PREETHI CHATTERJEE,Small Business,India,Gujarat,Ahmedabad,119764,West
CUST-01511,  vikram chatterjee  ,Small Business,India,Uttar Pradesh,Kanpur,791982,North
CUST-01512,Vijay Pillai,Home Office,India,Delhi,Dwarka,738309,North
CUST-01513,Ganesh Menon,Small Business,India,Delhi,Dwarka,457506,North
CUST-01514,Vijay Sharma,Small Business,India,Haryana,Gurugram,680170,North
CUST-01515,Neha Mishra,Home Office,India,Maharashtra,Mumbai,700417,West
CUST-01516,Radha Rao,Home Office,India,Haryana,Panchkula,115920,North
CUST-01517,Anjali Singh,Small Business,India,Kerala,Kozhikode,698823,South
CUST-01518,Suresh Kumar,Home Office,India,Haryana,Faridabad,421802,North
CUST-01519,Arun Mishra,Consumer,India,Delhi,New Delhi,589097,North
CUST-01520,Vikram Das,Consumer,India,Punjab,Ludhiana,707723,North
CUST-01521,Karthik Mishra,Home Office,India,Uttar Pradesh,Kanpur,370539,North
CUST-01522,Sneha Nair,Consumer,India,West Bengal,Kolkata,787842,East
CUST-01523,Arjun Mishra,Consumer,India,Goa,Panaji,432749,West
CUST-01524,SURESH PATEL,Home Office,India,Delhi,Dwarka,811341,North
CUST-01525,Anjali Pillai,Small Business,India,Haryana,Gurugram,181242,North
CUST-01526,Ganesh Pillai,Consumer,India,Odisha,Cuttack,536175,East
CUST-01527,Rahul Pillai,Home Office,India,Kerala,Kozhikode,527963,South
CUST-01528,SNEHA PILLAI,Corporate,India,Delhi,Rohini,405002,North
CUST-01529,Lakshmi Menon,Home Office,India,Kerala,Thiruvananthapuram,635608,South
CUST-01530,Swathi Nair,Consumer,India,Andhra Pradesh,Guntur,899656,South
CUST-01531,Ganesh Das,Consumer,India,Rajasthan,Jaipur,868654,West
CUST-01532,Deepa Mishra,Corporate,India,Kerala,Thiruvananthapuram,382258,South
CUST-01533,Anjali Pillai,Home Office,India,Tamil Nadu,Coimbatore,577963,South
CUST-01534,Anita Das,Home Office,India,Andhra Pradesh,Vijayawada,183561,South
CUST-01535,Deepa Rao,Small Business,India,Maharashtra,Pune,924499,West
CUST-01536,Radha Rao,Corporate,India,Telangana,Warangal,806850,South
CUST-01537,Divya Iyer,Corporate,India,Telangana,Warangal,541474,South
CUST-01538,Ashok Gupta,Corporate,India,Maharashtra,Nagpur,116265,West
CUST-01539,  radha joshi  ,Corporate,India,Jharkhand,Jamshedpur,205901,East
CUST-01540,Sneha Iyer,Small Business,India,Haryana,Panchkula,639908,North
CUST-01541,Neha Rao,Consumer,India,Bihar,Gaya,407643,East
CUST-01542,Lakshmi Reddy,Consumer,India,Jharkhand,Ranchi,147435,East
CUST-01543,Kavya Mishra,Small Business,India,Jharkhand,Jamshedpur,975356,East
CUST-01544,Sneha Iyer,Home Office,India,Uttar Pradesh,Lucknow,108161,North
CUST-01545,SNEHA PATEL,Home Office,India,Haryana,Gurugram,343545,North
CUST-01546,Arjun Das,Small Business,India,Karnataka,Hubballi,438480,South
CUST-01547,Naveen Menon,Home Office,India,Maharashtra,Mumbai,644352,West
CUST-01548,Meena Gupta,Home Office,India,Haryana,Faridabad,401825,North
CUST-01549,Radha Patel,Consumer,India,Goa,Margao,890069,West
CUST-01550,Vikram Gupta,Consumer,India,Delhi,Dwarka,727459,North
CUST-01551,Arun Joshi,Corporate,India,Delhi,Dwarka,487491,North
CUST-01552,Manoj Nair,Consumer,India,Maharashtra,Nagpur,409268,West
CUST-01553,Ashok Das,Consumer,India,Gujarat,Ahmedabad,375834,West
CUST-01554,Divya Pillai,Corporate,India,Punjab,Jalandhar,880431,North
CUST-01555,Suresh Mishra,Consumer,India,West Bengal,Howrah,871250,East
CUST-01556,Kavya Reddy,Home Office,India,Bihar,Gaya,932776,East
CUST-01557,Kiran Sharma,Consumer,India,West Bengal,Howrah,757756,East
CUST-01558,Anjali Menon,Corporate,India,Karnataka,Bengaluru,592951,South
CUST-01559,,Corporate,India,West Bengal,Howrah,193020,East
CUST-01560,KARTHIK JOSHI,Corporate,India,Rajasthan,Jodhpur,740907,West
CUST-01561,Ravi Patel,Corporate,India,West Bengal,Kolkata,498763,East
CUST-01562,Sneha Singh,Small Business,India,Tamil Nadu,Coimbatore,406305,South
CUST-01563,Neha Joshi,Corporate,India,Karnataka,Hubballi,201222,South
CUST-01564,Meena Das,Corporate,India,Maharashtra,Pune,441203,West
CUST-01565,Rahul Reddy,Small Business,India,Andhra Pradesh,Visakhapatnam,830824,South
CUST-01566,Shalini Joshi,Corporate,India,Goa,Margao,532016,West
CUST-01567,Preethi Das,Home Office,India,Punjab,Ludhiana,689569,North
CUST-01568,Manoj Das,Consumer,India,Telangana,Hyderabad,373363,South
CUST-01569,Naveen Sharma,Small Business,India,Kerala,Kochi,569380,South
CUST-01570,Vijay Reddy,Home Office,India,West Bengal,Kolkata,740419,East
CUST-01571,Arun Chatterjee,Home Office,India,Punjab,Jalandhar,918343,North
CUST-01572,Kiran Sharma,Home Office,India,Gujarat,Vadodara,320686,West
CUST-01573,Sanjay Rao,Corporate,India,Karnataka,Hubballi,940208,South
CUST-01574,Anita Rao,Consumer,India,Delhi,New Delhi,137827,North
CUST-01575,Shalini Joshi,Home Office,India,Delhi,Rohini,264569,North
CUST-01576,Anjali Sharma,Consumer,India,Karnataka,Mysuru,886343,South
CUST-01577,Naveen Patel,Consumer,India,Punjab,Jalandhar,180244,North
CUST-01578,Arun Kumar,Corporate,India,Jharkhand,Jamshedpur,970581,East
CUST-01579,Naveen Singh,Consumer,India,Kerala,Thiruvananthapuram,545804,South
CUST-01580,Kiran Joshi,Small Business,India,Andhra Pradesh,Guntur,405385,South
CUST-01581,Deepa Singh,Corporate,India,Bihar,Patna,659104,East
CUST-01582,Pooja Reddy,Consumer,India,Maharashtra,Pune,334944,West
CUST-01583,Ganesh Reddy,Home Office,India,West Bengal,Siliguri,425698,East
CUST-01584,Neha Gupta,Corporate,India,Tamil Nadu,Salem,613604,South
CUST-01585,Arjun Rao,Small Business,India,Punjab,Ludhiana,904686,North
CUST-01586,Rohan Sharma,Small Business,India,Kerala,Thiruvananthapuram,822466,South
CUST-01587,Neha Joshi,Home Office,India,Rajasthan,Jaipur,624094,West
CUST-01588,Deepa Iyer,Consumer,India,Haryana,Gurugram,546380,North
CUST-01589,Anita Reddy,Small Business,India,Uttar Pradesh,Noida,306954,North
CUST-01590,Deepa Gupta,Small Business,India,West Bengal,Howrah,942167,East
CUST-01591,Arun Singh,Home Office,India,Haryana,Faridabad,556633,North
CUST-01592,Rahul Pillai,Corporate,India,Rajasthan,Udaipur,781805,West
CUST-01593,Lakshmi Pillai,Home Office,India,Gujarat,Vadodara,733882,West
CUST-01594,,Small Business,India,Uttar Pradesh,Noida,649850,North
CUST-01595,KAVYA GUPTA,Consumer,India,Uttar Pradesh,Lucknow,593348,North
CUST-01596,Ravi Menon,Consumer,India,Tamil Nadu,Chennai,827759,South
CUST-01597,MANOJ GUPTA,Corporate,India,Punjab,Amritsar,467476,North
CUST-01598,Vikram Patel,Small Business,India,Karnataka,Hubballi,960623,South
CUST-01599,Sanjay Patel,Corporate,India,Rajasthan,Jodhpur,667297,West
CUST-01600,Suresh Gupta,Consumer,India,Karnataka,Bengaluru,691040,South
CUST-01601,Sanjay Verma,Home Office,India,Rajasthan,Udaipur,909478,West
CUST-01602,Radha Joshi,Consumer,India,Tamil Nadu,Salem,276264,South
CUST-01603,Shalini Nair,Small Business,India,Uttar Pradesh,Lucknow,272824,North
CUST-01604,Priya Nair,Small Business,India,Gujarat,Surat,946446,West
CUST-01605,Vijay Reddy,Small Business,India,Tamil Nadu,Madurai,687354,South
CUST-01606,Meena Verma,Corporate,India,Gujarat,Vadodara,181998,West
CUST-01607,Ravi Nair,Small Business,India,Maharashtra,Mumbai,687712,West
CUST-01608,Neha Das,Corporate,India,West Bengal,Siliguri,465093,East
CUST-01609,Swathi Pillai,Corporate,India,Jharkhand,Ranchi,544677,East
CUST-01610,Vikram Chatterjee,Consumer,India,Andhra Pradesh,Vijayawada,287700,South
CUST-01611,  ganesh singh  ,Home Office,India,Kerala,Kozhikode,198679,South
CUST-01612,Suresh Sharma,Small Business,India,West Bengal,Siliguri,388307,East
CUST-01613,Suresh Sharma,Consumer,India,Rajasthan,Udaipur,963319,West
CUST-01614,Kiran Mishra,Small Business,India,Gujarat,Ahmedabad,282212,West
CUST-01615,Divya Sharma,Corporate,India,Andhra Pradesh,Vijayawada,130237,South
CUST-01616,Karthik Das,Small Business,India,Haryana,Faridabad,158770,North
CUST-01617,Neha Patel,Consumer,India,Tamil Nadu,Chennai,786927,South
CUST-01618,Ashok Gupta,Home Office,India,Goa,Panaji,857213,West
CUST-01619,Naveen Sharma,Corporate,India,Punjab,Amritsar,302312,North
CUST-01620,Suresh Menon,Small Business,India,Bihar,Patna,630019,East
CUST-01621,Arun Singh,Home Office,India,Karnataka,Mysuru,687789,South
CUST-01622,Karthik Mishra,Consumer,India,Punjab,Jalandhar,221909,North
CUST-01623,Kiran Kumar,Consumer,India,Uttar Pradesh,Noida,927050,North
CUST-01624,Anita Rao,Corporate,India,Kerala,Kochi,977981,South
CUST-01625,Sanjay Singh,Corporate,India,Uttar Pradesh,Kanpur,392514,North
CUST-01626,Suresh Menon,Home Office,India,Uttar Pradesh,Kanpur,409258,North
CUST-01627,Ganesh Pillai,Small Business,India,Andhra Pradesh,Visakhapatnam,909889,South
CUST-01628,Naveen Chatterjee,Corporate,India,Uttar Pradesh,Lucknow,664080,North
CUST-01629,Swathi Singh,Home Office,India,Tamil Nadu,Salem,458802,South
CUST-01630,Manoj Patel,Corporate,India,Delhi,Rohini,220898,North
CUST-01631,Ganesh Chatterjee,Consumer,India,Odisha,Bhubaneswar,716972,East
CUST-01632,Ashok Kumar,Small Business,India,Uttar Pradesh,Noida,541878,North
CUST-01633,Radha Pillai,Small Business,India,Kerala,Kochi,270651,South
CUST-01634,Lakshmi Mishra,Small Business,India,Goa,Panaji,703943,West
CUST-01635,Anita Pillai,Small Business,India,Goa,Margao,454291,West
CUST-01636,Ashok Rao,Small Business,India,Gujarat,Surat,213094,West
CUST-01637,Ganesh Kumar,Corporate,India,Uttar Pradesh,Noida,637085,North
CUST-01638,Arjun Menon,Corporate,India,Rajasthan,Udaipur,888371,West
CUST-01639,  karthik singh  ,Home Office,India,Uttar Pradesh,Lucknow,940422,North
CUST-01640,Rohan Menon,Home Office,India,Uttar Pradesh,Kanpur,415917,North
CUST-01641,,Home Office,India,Uttar Pradesh,Lucknow,817974,North
CUST-01642,Sneha Pillai,Small Business,India,Haryana,Gurugram,593670,North
CUST-01643,Naveen Mishra,Consumer,India,Bihar,Gaya,354533,East
CUST-01644,Sanjay Verma,Small Business,India,Karnataka,Hubballi,959613,South
CUST-01645,Swathi Kumar,Corporate,India,Tamil Nadu,Coimbatore,738081,South
CUST-01646,Naveen Kumar,Small Business,India,West Bengal,Kolkata,728275,East
CUST-01647,Vikram Sharma,Small Business,India,Tamil Nadu,Salem,416604,South
CUST-01648,Rohan Singh,Small Business,India,Kerala,Kochi,505605,South
CUST-01649,Sneha Chatterjee,Consumer,India,Odisha,Cuttack,642479,East
CUST-01650,Divya Chatterjee,Home Office,India,Delhi,New Delhi,268698,North
CUST-01651,Arun Joshi,Small Business,India,West Bengal,Siliguri,802750,East
CUST-01652,Anita Reddy,Small Business,India,Goa,Margao,946331,West
CUST-01653,Preethi Pillai,Corporate,India,Haryana,Faridabad,923650,North
CUST-01654,Swathi Iyer,Home Office,India,Uttar Pradesh,Lucknow,107294,North
CUST-01655,Arjun Mishra,Small Business,India,Maharashtra,Mumbai,150901,West
CUST-01656,Pooja Sharma,Home Office,India,Goa,Margao,819729,West
CUST-01657,Naveen Kumar,Corporate,India,Rajasthan,Jaipur,380216,West
CUST-01658,Meena Sharma,Home Office,India,Goa,Margao,217108,West
CUST-01659,Sneha Iyer,Corporate,India,Rajasthan,Jaipur,199166,West
CUST-01660,Suresh Pillai,Corporate,India,Maharashtra,Nagpur,822460,West
CUST-01661,Naveen Mishra,Home Office,India,Delhi,Rohini,180253,North
CUST-01662,Kiran Reddy,Consumer,India,Andhra Pradesh,Guntur,637533,South
CUST-01663,Sanjay Kumar,Home Office,India,Uttar Pradesh,Kanpur,883041,North
CUST-01664,Radha Das,Corporate,India,Haryana,Faridabad,932196,North
CUST-01665,Neha Rao,Consumer,India,Bihar,Patna,937764,East
CUST-01666,Kavya Patel,Corporate,India,Jharkhand,Jamshedpur,822325,East
CUST-01667,,Home Office,India,Odisha,Cuttack,398752,East
CUST-01668,Vikram Kumar,Corporate,India,Telangana,Warangal,789137,South
CUST-01669,Kiran Verma,Corporate,India,Haryana,Gurugram,332074,North
CUST-01670,Meena Mishra,Home Office,India,Goa,Panaji,541203,West
CUST-01671,Rahul Verma,Small Business,India,Kerala,Thiruvananthapuram,463191,South
CUST-01672,Neha Gupta,Home Office,India,Odisha,Cuttack,509008,East
CUST-01673,Karthik Joshi,Consumer,India,Rajasthan,Jodhpur,462072,West
CUST-01674,Meena Verma,Small Business,India,Maharashtra,Pune,807265,West
CUST-01675,Pooja Das,Consumer,India,Telangana,Warangal,902097,South
CUST-01676,Anjali Chatterjee,Small Business,India,Rajasthan,Jaipur,238094,West
CUST-01677,Vikram Menon,Home Office,India,Haryana,Faridabad,698469,North
CUST-01678,Anita Chatterjee,Home Office,India,Rajasthan,Jodhpur,528360,West
CUST-01679,Rahul Pillai,Home Office,India,West Bengal,Howrah,210770,East
CUST-01680,Sanjay Joshi,Small Business,India,Maharashtra,Nagpur,400189,West
CUST-01681,Arun Verma,Corporate,India,Maharashtra,Nagpur,788065,West
CUST-01682,Kavya Das,Consumer,India,Telangana,Warangal,298049,South
CUST-01683,Karthik Das,Corporate,India,Delhi,Dwarka,440808,North
CUST-01684,Pooja Kumar,Small Business,India,Jharkhand,Jamshedpur,730553,East
CUST-01685,Sneha Mishra,Corporate,India,Andhra Pradesh,Vijayawada,858183,South
CUST-01686,Rahul Nair,Consumer,India,Karnataka,Hubballi,167961,South
CUST-01687,Lakshmi Mishra,Corporate,India,Tamil Nadu,Madurai,935456,South
CUST-01688,Lakshmi Verma,Small Business,India,Uttar Pradesh,Noida,356757,North
CUST-01689,Swathi Das,Small Business,India,Gujarat,Vadodara,593050,West
CUST-01690,Ravi Reddy,Consumer,India,Bihar,Gaya,914320,East
CUST-01691,Shalini Chatterjee,Consumer,India,Jharkhand,Ranchi,906104,East
CUST-01692,Kiran Mishra,Consumer,India,Maharashtra,Mumbai,925673,West
CUST-01693,Ganesh Reddy,Home Office,India,Jharkhand,Ranchi,277160,East
CUST-01694,Shalini Joshi,Consumer,India,Tamil Nadu,Salem,377356,South
CUST-01695,Ravi Joshi,Home Office,India,Tamil Nadu,Madurai,893751,South
CUST-01696,Manoj Patel,Consumer,India,Rajasthan,Udaipur,388671,West
CUST-01697,Anjali Pillai,Home Office,India,Rajasthan,Udaipur,480343,West
CUST-01698,Meena Joshi,Home Office,India,Bihar,Gaya,561229,East
CUST-01699,Lakshmi Singh,Corporate,India,Andhra Pradesh,Guntur,369804,South
CUST-01700,Ganesh Kumar,Small Business,India,Karnataka,Bengaluru,481851,South
CUST-01701,Kiran Nair,Home Office,India,Goa,Panaji,994026,West
CUST-01702,Kiran Gupta,Corporate,India,Gujarat,Vadodara,605468,West
CUST-01703,Karthik Verma,Corporate,India,Tamil Nadu,Coimbatore,424333,South
CUST-01704,Shalini Reddy,Home Office,India,West Bengal,Siliguri,306508,East
CUST-01705,Arun Rao,Home Office,India,Jharkhand,Jamshedpur,312368,East
CUST-01706,Rahul Iyer,Consumer,India,Karnataka,Mysuru,680160,South
CUST-01707,Anjali Rao,Corporate,India,Karnataka,Bengaluru,935998,South
CUST-01708,Ravi Mishra,Home Office,India,Uttar Pradesh,Kanpur,142187,North
CUST-01709,Naveen Iyer,Home Office,India,Haryana,Panchkula,647941,North
CUST-01710,Ganesh Joshi,Consumer,India,Maharashtra,Nagpur,203043,West
CUST-01711,Divya Mishra,Corporate,India,Punjab,Jalandhar,599159,North
CUST-01712,Meena Kumar,Consumer,India,Goa,Panaji,550631,West
CUST-01713,Ganesh Mishra,Small Business,India,Delhi,New Delhi,363976,North
CUST-01714,Arjun Joshi,Home Office,India,Gujarat,Surat,397539,West
CUST-01715,Swathi Singh,Consumer,India,West Bengal,Howrah,561419,East
CUST-01716,Rahul Joshi,Corporate,India,Gujarat,Ahmedabad,271055,West
CUST-01717,Radha Mishra,Corporate,India,Kerala,Kozhikode,768868,South
CUST-01718,Meena Singh,Small Business,India,Kerala,Thiruvananthapuram,903650,South
CUST-01719,Ganesh Nair,Corporate,India,Kerala,Thiruvananthapuram,263984,South
CUST-01720,Lakshmi Gupta,Small Business,India,Kerala,Thiruvananthapuram,641554,South
CUST-01721,Suresh Rao,Home Office,India,Karnataka,Bengaluru,594908,South
CUST-01722,  naveen verma  ,Small Business,India,Maharashtra,Pune,422979,West
CUST-01723,  sanjay sharma  ,Corporate,India,Telangana,Warangal,470789,South
CUST-01724,Ravi Menon,Home Office,India,Tamil Nadu,Salem,794214,South
CUST-01725,Shalini Chatterjee,Corporate,India,Kerala,Thiruvananthapuram,685176,South
CUST-01726,Suresh Reddy,Corporate,India,Punjab,Amritsar,354948,North
